1.0psi -------------------------------
0.0351402, 0.0541477
0.0273048, 0.108632
0.0253991, 0.109903
0.0258011, 0.0813436
0.0355555, 0.0421536
0.0313602, 0.0742241
0.0254964, 0.124283
0.0227772, 0.0953847
0.0260702, 0.093042
0.0267191, 0.0993154
0.0267644, 0.0985145
0.0242608, 0.0980939
0.0246718, 0.102332
0.0237667, 0.0978236
0.0256062, 0.0987707
0.0277348, 0.0663598
0.035025, 0.0461816
0.0306258, 0.0808734
0.0243401, 0.126854
0.0229767, 0.0986853
0.0276393, 0.092918
0.026763, 0.0814606
0.0342756, 0.0421911
0.0316732, 0.0692059
0.0261906, 0.125274
0.0243928, 0.0940049
0.0260314, 0.0930102
0.0262761, 0.0949455
0.0280449, 0.0529226
0.0366228, 0.0495268
0.0293229, 0.0926016
0.0267303, 0.139478
0.0223829, 0.0917344
0.0276478, 0.092801
0.0237102, 0.100181
0.0238749, 0.0981149
