,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y
992,30.13000488,194,194,505,52,1,514,622.1427272,238.8093513,656.648903,357.680477
993,30.15991211,194,194,512,52,2,514,622.1427272,238.8093513,656.648903,357.680477
994,30.18994141,194,194,500,51,2,513,622.1427272,238.8093513,656.648903,357.680477
995,30.2199707,194,194,499,52,1,514,622.1427272,238.8093513,656.648903,357.680477
996,30.26000977,194,194,503,53,0,517,622.1427272,238.8093513,656.648903,357.680477
997,30.28991699,0,0,508,52,1,508,622.1427272,238.8093513,656.648903,357.680477
998,30.30993652,96,96,502,52,0,514,622.1427272,238.8093513,656.648903,357.680477
999,30.33996582,96,96,506,52,1,516,622.1427272,238.8093513,656.648903,357.680477
1000,30.36999512,96,96,512,52,1,518,622.1427272,238.8093513,656.648903,357.680477
1001,30.40002441,96,96,511,52,1,520,622.1427272,238.8093513,656.648903,357.680477
1002,30.42993164,96,96,512,51,1,524,622.1427272,238.8093513,656.648903,357.680477
1003,30.45996094,96,96,523,52,0,527,622.1427272,238.8093513,656.648903,357.680477
1004,30.48999023,96,96,517,51,1,532,622.1427272,238.8093513,656.648903,357.680477
1005,30.52001953,96,96,522,51,1,533,622.1427272,238.8093513,656.648903,357.680477
1006,30.54992676,96,96,521,52,1,535,622.1427272,238.8093513,656.648903,357.680477
1007,30.56994629,96,96,532,52,1,537,622.1427272,238.8093513,656.648903,357.680477
1008,30.60998535,96,96,528,51,0,539,622.1427272,238.8093513,656.648903,357.680477
1009,30.63000488,96,96,526,51,1,539,622.1427272,238.8093513,656.648903,357.680477
1010,30.65991211,96,96,530,52,1,542,622.1427272,238.8093513,656.648903,357.680477
1011,30.68994141,96,96,540,52,1,541,622.1427272,238.8093513,656.648903,357.680477
1012,30.7199707,96,96,533,53,1,544,622.1427272,238.8093513,656.648903,357.680477
1013,30.75,96,96,532,53,0,544,622.1427272,238.8093513,656.648903,357.680477
1014,30.7800293,96,96,545,52,1,550,622.1427272,238.8093513,656.648903,357.680477
1015,30.80993652,96,96,541,52,0,549,622.1427272,238.8093513,656.648903,357.680477
1016,30.83996582,96,96,539,52,0,549,622.1427272,238.8093513,656.648903,357.680477
1017,30.86999512,96,96,538,52,0,552,622.1427272,238.8093513,656.648903,357.680477
