,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y
431,13.01000977,57,57,568,52,2,575,622.437286,238.9879216,636.4617906,357.8341641
432,13.03991699,57,57,562,53,1,578,622.437286,238.9879216,636.4617906,357.8341641
433,13.06994629,57,57,572,52,1,576,622.437286,238.9879216,636.4617906,357.8341641
434,13.09997559,57,57,569,52,0,575,622.437286,238.9879216,636.4617906,357.8341641
435,13.13000488,152,152,564,52,0,577,622.437286,238.9879216,636.4617906,357.8341641
436,13.15991211,152,152,564,51,1,577,622.437286,238.9879216,636.4617906,357.8341641
437,13.18994141,152,152,571,52,1,577,622.437286,238.9879216,636.4617906,357.8341641
438,13.2199707,152,152,562,52,0,576,622.437286,238.9879216,636.4617906,357.8341641
439,13.26000977,152,152,564,52,2,575,622.437286,238.9879216,636.4617906,357.8341641
440,13.28991699,152,152,571,51,0,571,622.437286,238.9879216,636.4617906,357.8341641
441,13.31994629,152,152,562,51,1,570,622.437286,238.9879216,636.4617906,357.8341641
442,13.34997559,152,152,557,52,1,562,622.437286,238.9879216,636.4617906,357.8341641
443,13.38000488,152,152,553,52,1,560,622.437286,238.9879216,636.4617906,357.8341641
444,13.40991211,152,152,554,52,1,556,622.437286,238.9879216,636.4617906,357.8341641
445,13.43994141,152,152,546,51,0,554,622.437286,238.9879216,636.4617906,357.8341641
446,13.4699707,152,152,546,52,1,551,622.437286,238.9879216,636.4617906,357.8341641
447,13.51000977,152,152,549,52,0,549,622.437286,238.9879216,636.4617906,357.8341641
448,13.53991699,152,152,542,52,1,547,622.437286,238.9879216,636.4617906,357.8341641
449,13.56994629,152,152,539,51,0,544,622.437286,238.9879216,636.4617906,357.8341641
450,13.59997559,152,152,538,52,1,543,622.437286,238.9879216,636.4617906,357.8341641
451,13.63000488,152,152,535,52,1,538,622.437286,238.9879216,636.4617906,357.8341641
452,13.65991211,152,152,530,52,1,538,622.437286,238.9879216,636.4617906,357.8341641
453,13.68994141,152,152,529,52,2,536,622.437286,238.9879216,636.4617906,357.8341641
454,13.7199707,152,152,534,52,2,534,622.437286,238.9879216,636.4617906,357.8341641
455,13.76000977,152,152,525,51,1,533,622.437286,238.9879216,636.4617906,357.8341641
456,13.78991699,152,152,526,51,1,533,622.437286,238.9879216,636.4617906,357.8341641
457,13.81994629,152,152,536,52,1,532,622.437286,238.9879216,636.4617906,357.8341641
458,13.84997559,152,152,526,51,2,532,622.437286,238.9879216,636.4617906,357.8341641
459,13.88000488,152,152,520,51,1,532,622.437286,238.9879216,636.4617906,357.8341641
460,13.90991211,152,152,521,52,1,532,622.437286,238.9879216,636.4617906,357.8341641
461,13.93994141,152,152,522,52,0,530,622.437286,238.9879216,636.4617906,357.8341641
462,13.9699707,152,152,520,52,1,527,622.4153435,238.9808876,649.9004776,358.7398262
463,14,152,152,521,52,1,531,622.4373465,238.9327462,650.46867,358.5916009
464,14.0300293,152,152,529,53,1,530,622.4373465,238.9327462,650.46867,358.5916009
465,14.06994629,152,152,522,53,2,529,622.4373465,238.9327462,650.46867,358.5916009
466,14.09997559,152,152,519,51,1,529,622.4373465,238.9327462,650.46867,358.5916009
467,14.13000488,124,124,528,52,2,528,622.4373465,238.9327462,650.46867,358.5916009
468,14.15991211,124,124,519,51,1,530,622.4373465,238.9327462,650.46867,358.5916009
469,14.18994141,124,124,516,52,1,528,622.4373465,238.9327462,650.46867,358.5916009
470,14.2199707,124,124,520,51,2,531,622.4373465,238.9327462,650.46867,358.5916009
471,14.25,124,124,524,52,1,533,622.4373465,238.9327462,650.46867,358.5916009
472,14.2800293,124,124,525,51,0,529,622.4373465,238.9327462,650.46867,358.5916009
473,14.31994629,124,124,524,52,2,534,622.4373465,238.9327462,650.46867,358.5916009
474,14.34997559,124,124,531,53,2,535,622.4373465,238.9327462,650.46867,358.5916009
475,14.38000488,124,124,525,51,0,537,622.4373465,238.9327462,650.46867,358.5916009
476,14.40991211,124,124,524,52,2,538,622.4373465,238.9327462,650.46867,358.5916009
477,14.43994141,124,124,525,52,1,534,622.4373465,238.9327462,650.46867,358.5916009
478,14.4699707,124,124,530,53,1,539,622.4373465,238.9327462,650.46867,358.5916009
479,14.5,124,124,529,52,0,538,622.4373465,238.9327462,650.46867,358.5916009
480,14.5300293,124,124,532,52,1,541,622.4373465,238.9327462,650.46867,358.5916009
481,14.56994629,124,124,540,51,0,540,622.4373465,238.9327462,650.46867,358.5916009
482,14.59997559,124,124,530,52,1,542,622.4153435,238.9808876,648.1712044,358.7639208
483,14.63000488,124,124,529,52,1,542,622.4153435,238.9808876,648.1712044,358.7639208
484,14.65991211,124,124,539,53,0,544,622.4153435,238.9808876,648.1712044,358.7639208
485,14.68994141,124,124,532,51,1,542,622.4153435,238.9808876,648.1712044,358.7639208
486,14.7199707,124,124,530,51,0,543,622.4153435,238.9808876,648.1712044,358.7639208
487,14.75,124,124,534,52,2,543,622.4153435,238.9808876,648.1712044,358.7639208
488,14.7800293,124,124,543,52,0,546,622.4153435,238.9808876,648.1712044,358.7639208
489,14.80993652,124,124,538,52,2,544,622.4153435,238.9808876,648.1712044,358.7639208
490,14.84997559,124,124,534,52,1,545,622.4153435,238.9808876,648.1712044,358.7639208
491,14.88000488,124,124,541,52,1,544,622.4153435,238.9808876,648.1712044,358.7639208
492,14.90991211,124,124,532,53,1,542,622.4153435,238.9808876,648.1712044,358.7639208
493,14.93994141,124,124,532,52,1,545,622.4153435,238.9808876,648.1712044,358.7639208
494,14.9699707,124,124,533,52,0,544,622.4153435,238.9808876,648.1712044,358.7639208
495,15,124,124,537,51,0,545,622.4153435,238.9808876,648.1712044,358.7639208
