4.67605,0.028509,,,,,
4.8662,0.0285647,,,,,
6.11916,0.0276419,,,,,
7.13587,0.0275998,,,,,
8.1364,0.029168,,,,,
10.6624,0.0295568,,,,,
11.4768,0.0280941,,,,,
12.9937,0.0276697,,,,,
14.6643,0.0275872,,,,,
16.5035,0.029016,,,,,
18.3558,0.0307175,,,,,
20.2487,0.0310906,,,,,
20.9843,0.034325,,,,,
21.941,0.0341002,,,,,
22.9847,0.0343609,,,,,
22.6819,0.0348868,,,,,
23.5806,0.0344221,,,,,
23.0128,0.0343205,,,,,
23.9815,0.0348453,,,,,
23.4134,0.0353531,,,,,
23.749,0.0353379,,,,,
23.8146,0.0345108,,,,,
23.5625,0.034819,,,,,
22.8587,0.0356069,,,,,
22.4799,0.0348906,,,,,
21.8112,0.0335816,,,,,
20.6029,0.032473,,,,,
19.512,0.0314725,,,,,
18.1997,0.0316509,,,,,
16.9227,0.0310697,,,,,
15.3867,0.0303134,,,,,
13.9098,0.0289372,,,,,
14.0841,0.0270735,,,,,
12.6437,0.0273634,,,,,
10.9927,0.027971,,,,,
9.54798,0.0275903,,,,,
7.86971,0.0270021,,,,,
6.86765,0.0269266,,,,,
5.87278,0.027302,,,,,
4.59798,0.0269245,,,,,
3.24696,0.0264301,,,,,
2.04742,0.0258752,,,,,
1.37739,0.0243317,,,,,
2.15345,0.022516,,,,,
1.7871,0.0231354,,,,,
0.410542,0.0237202,,,,,
0.88037,0.021579,,,,,
0.845537,0.0211443,,,,,
0.52784,0.0208433,,,,,
0.592029,0.0217722,,,,,
0.287577,0.0220003,,,,,
0.287832,0.0206417,,,,,
0.158753,0.0199658,,,,,
0.0710664,0.0193971,,,,,
0.133854,0.0195716,,,,,
0,0.0196289,,,,,
0.0994038,0.0174324,,,,,
0.024835,0.0172883,,,,,
0.103352,0.018213,,,,,
0.168305,0.0195673,,,,,
0.439453,0.0217414,,,,,
0.76702,0.0222432,,,,,
1.00989,0.023438,,,,,
1.41318,0.0247073,,,,,
1.70871,0.0263798,,,,,
2.46242,0.0272163,,,,,
3.59656,0.0273695,,,,,
5.65181,0.0277452,,,,,
5.86119,0.0272568,,,,,
7.13109,0.0291847,,,,,
8.21084,0.0290081,,,,,
9.5008,0.0277403,,,,,
11.3281,0.0274521,,,,,
13.0543,0.0276134,,,,,
14.4729,0.0267342,,,,,
16.565,0.0286322,,,,,
18.579,0.0287014,,,,,
19.964,0.0288216,,,,,
20.4346,0.0299669,,,,,
21.0448,0.0318273,,,,,
21.1105,0.0330141,,,,,
21.3144,0.0338901,,,,,
21.7119,0.0344402,,,,,
23.2979,0.0351312,,,,,
21.7459,0.035948,,,,,
23.2038,0.0360964,,,,,
22.7237,0.0357894,,,,,
22.6821,0.0343412,,,,,
22.3419,0.0345896,,,,,
22.5021,0.0348136,,,,,
21.7084,0.0354132,,,,,
21.5018,0.0341419,,,,,
21.0702,0.0325033,,,,,
20.6171,0.0323623,,,,,
19.2303,0.0316205,,,,,
18.0395,0.031365,,,,,
16.4835,0.0296207,,,,,
14.8925,0.0288486,,,,,
13.7542,0.0276773,,,,,
13.5898,0.0267001,,,,,
12.5155,0.025045,,,,,
11.3726,0.0253857,,,,,
9.35968,0.0261753,,,,,
7.3867,0.0262502,,,,,
7.04601,0.0260571,,,,,
