0,0.0128066,,,,,
0,0.0145576,,,,,
0,0.0142649,,,,,
0,0.0143817,,,,,
0,0.0174941,,,,,
0,0.0196042,,,,,
0,0.0214827,,,,,
0,0.0234012,,,,,
0,0.0270267,,,,,
0,0.0295053,,,,,
0,0.0323264,,,,,
0,0.0344538,,,,,
0,0.0355759,,,,,
0,0.0354381,,,,,
0.574071,0.0354906,,,,,
2.3592,0.0341963,,,,,
2.61526,0.0328907,,,,,
3.47245,0.0335451,,,,,
3.53491,0.034379,,,,,
4.11567,0.035284,,,,,
5.63952,0.0365918,,,,,
6.80722,0.0379958,,,,,
8.41232,0.0391859,,,,,
9.04065,0.0393391,,,,,
9.89408,0.0392088,,,,,
10.6128,0.03939,,,,,
11.7882,0.0407701,,,,,
11.7584,0.0404763,,,,,
12.3538,0.0405265,,,,,
11.9466,0.0407599,,,,,
12.509,0.0398859,,,,,
11.4572,0.0397068,,,,,
9.37172,0.039617,,,,,
6.981,0.0395851,,,,,
7.05404,0.0388894,,,,,
5.10735,0.038616,,,,,
5.392,0.0384338,,,,,
5.48765,0.0373485,,,,,
5.07067,0.0366048,,,,,
4.51533,0.0361412,,,,,
3.9617,0.034803,,,,,
3.28892,0.0338889,,,,,
1.82913,0.0337272,,,,,
1.13649,0.0329987,,,,,
0.19365,0.0316328,,,,,
0,0.0304999,,,,,
0,0.0294035,,,,,
0,0.028565,,,,,
0,0.0282508,,,,,
0.137166,0.0252794,,,,,
0.059413,0.0232911,,,,,
0.142005,0.0222093,,,,,
0,0.0189193,,,,,
0,0.017438,,,,,
0,0.0159502,,,,,
0,0.015301,,,,,
0,0.0149062,,,,,
0.0487149,0.0153077,,,,,
0.1073,0.015269,,,,,
0.102715,0.0147127,,,,,
0.102397,0.0144061,,,,,
0.106026,0.0140473,,,,,
0.12201,0.0141333,,,,,
0.167031,0.0151933,,,,,
0.26185,0.0144275,,,,,
0,0.0135212,,,,,
0,0.0134051,,,,,
0,0.0134608,,,,,
0,0.0146901,,,,,
0,0.0173173,,,,,
0,0.0194564,,,,,
0,0.0216049,,,,,
0,0.0235089,,,,,
0,0.0249936,,,,,
0,0.0261477,,,,,
0,0.0291361,,,,,
0.112203,0.0317573,,,,,
0.0894061,0.0325115,,,,,
1.0539,0.0322909,,,,,
2.07455,0.0335936,,,,,
2.99065,0.0329552,,,,,
4.21482,0.0330945,,,,,
5.66722,0.0330072,,,,,
8.47473,0.0350793,,,,,
7.65135,0.0357867,,,,,
9.30912,0.036902,,,,,
11.2708,0.0377782,,,,,
11.5831,0.0377471,,,,,
13.0432,0.0386575,,,,,
14.0238,0.0396498,,,,,
13.825,0.0396628,,,,,
14.6881,0.0397603,,,,,
14.832,0.0398114,,,,,
14.8764,0.0393063,,,,,
15.0314,0.0401774,,,,,
13.4419,0.0406103,,,,,
12.4778,0.0396035,,,,,
10.8267,0.0388871,,,,,
7.66313,0.0386716,,,,,
6.86332,0.0383496,,,,,
6.64738,0.0379191,,,,,
6.30523,0.037449,,,,,
5.25484,0.0366572,,,,,
4.56659,0.0357342,,,,,
3.39176,0.0346883,,,,,
2.75452,0.0341278,,,,,
2.55323,0.0340709,,,,,
1.96311,0.0331087,,,,,
0,0.0326248,,,,,
0,0.0330016,,,,,
0,0.0316496,,,,,
0.570378,0.0332585,,,,,
1.09586,0.0308885,,,,,
1.2897,0.0289022,,,,,
1.73998,0.0273588,,,,,
2.22904,0.0236139,,,,,
2.12136,0.0210925,,,,,
0.269747,0.0196535,,,,,
0.173081,0.0186889,,,,,
0.339412,0.0173625,,,,,
0.275159,0.0176838,,,,,
0.216065,0.0167443,,,,,
0.20785,0.0171863,,,,,
0.240008,0.0154616,,,,,
0.21269,0.0140666,,,,,
0.193904,0.0153854,,,,,
0.186899,0.0153127,,,,,
0.180086,0.0133522,,,,,
0.209442,0.0120815,,,,,
0.235041,0.0129809,,,,,
0.221095,0.0134773,,,,,
0.220586,0.0153053,,,,,
0.390865,0.0174736,,,,,
0.506826,0.0195339,,,,,
0.525356,0.0206076,,,,,
0,0.0226852,,,,,
0,0.023351,,,,,
0,0.0257394,,,,,
0.3084,0.0279315,,,,,
1.59479,0.0295358,,,,,
2.67193,0.0309073,,,,,
5.61781,0.0324668,,,,,
7.82978,0.0332578,,,,,
9.27849,0.0325655,,,,,
10.6829,0.0319053,,,,,
13.0501,0.0319215,,,,,
14.4316,0.0331765,,,,,
15.5239,0.0344925,,,,,
16.534,0.0365548,,,,,
17.8617,0.0371166,,,,,
19.7472,0.0375665,,,,,
21.7785,0.0385341,,,,,
22.0911,0.0386846,,,,,
23.3952,0.0390363,,,,,
23.2545,0.0398076,,,,,
23.5086,0.0391906,,,,,
23.5016,0.0391332,,,,,
24.2596,0.039237,,,,,
24.4995,0.0401692,,,,,
23.193,0.0402523,,,,,
20.086,0.0397707,,,,,
17.6122,0.0397793,,,,,
14.5049,0.0391988,,,,,
13.4883,0.0387275,,,,,
13.3393,0.0383782,,,,,
12.5847,0.0369695,,,,,
11.2878,0.0355955,,,,,
10.2952,0.0347851,,,,,
9.40547,0.0345538,,,,,
8.66621,0.0345672,,,,,
6.86994,0.0331157,,,,,
5.2486,0.0320583,,,,,
4.72693,0.0314833,,,,,
3.03191,0.0312701,,,,,
3.04859,0.0298307,,,,,
1.92465,0.0308928,,,,,
1.9456,0.0298622,,,,,
1.34619,0.0245918,,,,,
0.804909,0.0224314,,,,,
0.153022,0.019982,,,,,
0,0.0186392,,,,,
0,0.0163496,,,,,
0,0.0159153,,,,,
0,0.0166007,,,,,
0,0.0164671,,,,,
0,0.0158781,,,,,
0,0.015828,,,,,
0,0.0145387,,,,,
0,0.0155712,,,,,
0,0.015885,,,,,
0,0.0155959,,,,,
0,0.0148767,,,,,
0,0.0164767,,,,,
0,0.0188112,,,,,
0,0.0208169,,,,,
0.649149,0.0224978,,,,,
1.50532,0.0258555,,,,,
1.7673,0.0280547,,,,,
2.77929,0.0301943,,,,,
4.37377,0.032375,,,,,
5.14645,0.0333822,,,,,
6.29638,0.0338367,,,,,
7.84144,0.0333424,,,,,
9.38312,0.0323952,,,,,
10.0856,0.0333624,,,,,
11.232,0.0348491,,,,,
11.8987,0.0351129,,,,,
13.4352,0.0364862,,,,,
15.796,0.0367726,,,,,
15.5782,0.0375176,,,,,
18.9818,0.0386824,,,,,
17.54,0.0393227,,,,,
21.2956,0.038753,,,,,
21.3636,0.0380842,,,,,
21.1038,0.0388172,,,,,
21.1215,0.0389265,,,,,
21.1641,0.0398765,,,,,
20.7608,0.0400878,,,,,
19.6171,0.0392098,,,,,
17.5864,0.0396176,,,,,
16.1292,0.039161,,,,,
12.7767,0.0389053,,,,,
12.1485,0.0386428,,,,,
11.8032,0.0379925,,,,,
11.8816,0.0367815,,,,,
10.3023,0.0357951,,,,,
10.4703,0.0355341,,,,,
8.19556,0.0344478,,,,,
7.70102,0.0328177,,,,,
6.34528,0.0314883,,,,,
4.52685,0.0311484,,,,,
3.84777,0.0317441,,,,,
3.48155,0.0316806,,,,,
2.33819,0.030529,,,,,
1.55607,0.0286474,,,,,
0.262487,0.0272684,,,,,
0.0368705,0.0235899,,,,,
0.26478,0.0215388,,,,,
0.0672456,0.0201059,,,,,
0,0.0193454,,,,,
0,0.0177871,,,,,
0,0.0167708,,,,,
0,0.016008,,,,,
0,0.0165897,,,,,
0,0.0160085,,,,,
0.0134364,0.0152521,,,,,
0.00675003,0.0151856,,,,,
0.0475686,0.0157816,,,,,
0,0.0145941,,,,,
0.095583,0.0133286,,,,,
0.0972387,0.0121367,,,,,
0.118635,0.0128997,,,,,
0.130798,0.0134876,,,,,
0.114623,0.013692,,,,,
0,0.0142899,,,,,
0,0.0171251,,,,,
0.469255,0.0195518,,,,,
1.3928,0.0228076,,,,,
1.91287,0.0238678,,,,,
2.30692,0.0254088,,,,,
2.63907,0.0275814,,,,,
3.40354,0.0298136,,,,,
3.47697,0.0310693,,,,,
4.3432,0.0335097,,,,,
6.04185,0.0356934,,,,,
6.91795,0.0364418,,,,,
9.40642,0.0359788,,,,,
10.2897,0.0357209,,,,,
11.8258,0.0343473,,,,,
12.7695,0.0343061,,,,,
14.3036,0.0352509,,,,,
15.1885,0.0361542,,,,,
15.689,0.0380044,,,,,
17.545,0.0396837,,,,,
19.3098,0.0394719,,,,,
20.7143,0.0396053,,,,,
22.1614,0.0396058,,,,,
23.0761,0.0398214,,,,,
23.6904,0.0396879,,,,,
23.9452,0.0398084,,,,,
23.6245,0.0391706,,,,,
23.7161,0.0391043,,,,,
23.8279,0.0393885,,,,,
23.2619,0.039055,,,,,
22.6295,0.0386763,,,,,
20.335,0.039049,,,,,
16.8418,0.0391654,,,,,
15.0441,0.0383965,,,,,
15.19,0.0389706,,,,,
13.5309,0.0382223,,,,,
12.3817,0.0370042,,,,,
10.8591,0.0360066,,,,,
10.3046,0.0352424,,,,,
9.05415,0.0351806,,,,,
7.64658,0.0348613,,,,,
5.98881,0.0338334,,,,,
4.61887,0.0333056,,,,,
3.47932,0.0320834,,,,,
2.44918,0.0314878,,,,,
1.23869,0.0302999,,,,,
0.84732,0.0297456,,,,,
0.951372,0.0284835,,,,,
1.09535,0.0271216,,,,,
1.01454,0.0240122,,,,,
0.90858,0.0237804,,,,,
0.890813,0.0209808,,,,,
0.365839,0.0192242,,,,,
0.336546,0.0176762,,,,,
0,0.0165051,,,,,
0,0.0155838,,,,,
0,0.0156502,,,,,
0.0527267,0.0156333,,,,,
0.0531724,0.0142905,,,,,
0,0.0130904,,,,,
0,0.0143314,,,,,
0,0.0148088,,,,,
0.0260449,0.0149229,,,,,
0.357306,0.0173752,,,,,
1.39929,0.0204456,,,,,
1.67796,0.0210144,,,,,
1.80627,0.0241208,,,,,
2.03819,0.0276545,,,,,
3.38966,0.0303743,,,,,
3.67947,0.0320763,,,,,
4.68344,0.0349084,,,,,
5.49491,0.0370629,,,,,
6.46526,0.0374588,,,,,
7.24406,0.0372217,,,,,
7.77075,0.036058,,,,,
9.26429,0.0342958,,,,,
10.3766,0.0336004,,,,,
10.616,0.0344236,,,,,
11.1451,0.035564,,,,,
12.1047,0.0366938,,,,,
13.4845,0.0381324,,,,,
17.391,0.038843,,,,,
19.0173,0.0396665,,,,,
20.1848,0.039217,,,,,
20.9923,0.0386784,,,,,
21.9868,0.0384261,,,,,
22.8204,0.0387677,,,,,
23.8057,0.0398982,,,,,
24.3605,0.0397389,,,,,
24.0444,0.0390778,,,,,
23.1252,0.0398929,,,,,
23.5105,0.0395193,,,,,
21.5914,0.0394797,,,,,
19.8286,0.0399719,,,,,
17.1898,0.0394092,,,,,
15.9724,0.0396956,,,,,
14.9202,0.0396646,,,,,
14.1066,0.0386833,,,,,
14.0668,0.037435,,,,,
11.9959,0.0359734,,,,,
11.1533,0.0351631,,,,,
10.7731,0.0342845,,,,,
9.17992,0.033484,,,,,
8.17607,0.0330841,,,,,
7.83717,0.0324277,,,,,
6.98112,0.031203,,,,,
5.67652,0.0311594,,,,,
4.8143,0.0312668,,,,,
3.8109,0.0297359,,,,,
2.15504,0.0280685,,,,,
1.88574,0.0253154,,,,,
0.52905,0.0225063,,,,,
0.0745687,0.0206486,,,,,
0,0.018491,,,,,
0,0.0175152,,,,,
0,0.0176892,,,,,
0,0.0160529,,,,,
0,0.0161121,,,,,
0,0.0164533,,,,,
0,0.0161142,,,,,
0,0.0158701,,,,,
0,0.0158422,,,,,
0,0.0152315,,,,,
0,0.014633,,,,,
0.267136,0.0132297,,,,,
0.505679,0.0130214,,,,,
0,0.0139071,,,,,
0.130097,0.0132271,,,,,
0,0.0130811,,,,,
0,0.0140933,,,,,
0,0.0141559,,,,,
0,0.0134148,,,,,
plane 1.5psi ===,,,,,,
0,0.0122322,,,,,
0,0.0123652,,,,,
0,0.0121578,,,,,
0,0.0123899,,,,,
0,0.012339,,,,,
0,0.0127393,,,,,
0,0.0124077,,,,,
0,0.0125276,,,,,
0,0.011996,,,,,
0,0.0115401,,,,,
0,0.0107076,,,,,
0,0.0114177,,,,,
0,0.0116957,,,,,
0,0.0125053,,,,,
0,0.0124925,,,,,
0,0.0132135,,,,,
0,0.0124983,,,,,
0,0.0118399,,,,,
0,0.0119687,,,,,
0,0.011099,,,,,
0,0.0117989,,,,,
0,0.012742,,,,,
0,0.0116546,,,,,
0,0.0114543,,,,,
0,0.011426,,,,,
0,0.0117018,,,,,
0,0.0114632,,,,,
0,0.0139221,,,,,
0,0.018278,,,,,
0,0.0208652,,,,,
0,0.0222271,,,,,
0,0.0211223,,,,,
0,0.022224,,,,,
